timestamp,api_latency_ms,cpu_usage_pct,error_rate_pct,avg_payload_kb
2026-04-20 17:22:40,284,53,0,218
2026-04-20 17:23:40,230,59,3,358
2026-04-20 17:24:40,173,68,2,185
2026-04-20 17:25:40,271,35,1,173
2026-04-20 17:26:40,246,73,3,655
2026-04-20 17:27:40,172,75,1,544
2026-04-20 17:28:40,292,50,1,165
2026-04-20 17:29:40,104,65,3,706
2026-04-20 17:30:40,218,57,3,465
2026-04-20 17:31:40,139,49,1,344
2026-04-20 17:32:40,125,69,3,610
2026-04-20 17:33:40,266,40,3,655
2026-04-20 17:34:40,126,62,1,580
2026-04-20 17:35:40,257,50,0,357
2026-04-20 17:36:40,283,73,3,650
2026-04-20 17:37:40,258,71,0,398
2026-04-20 17:38:40,149,44,1,612
2026-04-20 17:39:40,227,48,1,187
2026-04-20 17:40:40,262,43,2,300
2026-04-20 17:41:40,246,52,1,673
2026-04-20 17:42:40,169,30,1,494
2026-04-20 17:43:40,286,48,3,355
2026-04-20 17:44:40,296,44,0,439
2026-04-20 17:45:40,242,72,2,370
2026-04-20 17:46:40,108,69,0,618
2026-04-20 17:47:40,167,32,2,489
2026-04-20 17:48:40,135,45,1,658
2026-04-20 17:49:40,163,44,3,267
2026-04-20 17:50:40,278,32,1,590
2026-04-20 17:51:40,134,70,3,496
2026-04-20 17:52:40,187,37,1,286
2026-04-20 17:53:40,278,54,2,567
2026-04-20 17:54:40,209,56,2,340
2026-04-20 17:55:40,243,71,1,206
2026-04-20 17:56:40,113,58,3,194
2026-04-20 17:57:40,194,33,2,156
2026-04-20 17:58:40,296,45,0,497
2026-04-20 17:59:40,127,68,1,799
2026-04-20 18:00:40,148,55,0,473
2026-04-20 18:01:40,151,34,3,725
2026-04-20 18:02:40,273,70,1,422
2026-04-20 18:03:40,160,35,0,769
2026-04-20 18:04:40,229,48,1,418
2026-04-20 18:05:40,164,65,2,486
2026-04-20 18:06:40,119,55,3,356
2026-04-20 18:07:40,284,65,1,746
2026-04-20 18:08:40,280,31,3,419
2026-04-20 18:09:40,273,31,2,666
2026-04-20 18:10:40,117,67,0,169
2026-04-20 18:11:40,171,64,0,245
2026-04-20 18:12:40,112,50,3,282
2026-04-20 18:13:40,128,55,0,758
2026-04-20 18:14:40,231,31,2,480
2026-04-20 18:15:40,143,42,0,710
2026-04-20 18:16:40,182,66,0,686
2026-04-20 18:17:40,248,35,2,742
2026-04-20 18:18:40,238,70,2,716
2026-04-20 18:19:40,100,61,3,450
2026-04-20 18:20:40,218,72,2,281
2026-04-20 18:21:40,295,73,1,166
2026-04-20 18:22:40,215,54,1,733
2026-04-20 18:23:40,170,60,0,618
2026-04-20 18:24:40,230,66,3,397
2026-04-20 18:25:40,101,46,3,741
2026-04-20 18:26:40,159,40,1,457
2026-04-20 18:27:40,293,41,0,581
2026-04-20 18:28:40,290,53,2,649
2026-04-20 18:29:40,234,59,3,787
2026-04-20 18:30:40,149,57,2,661
2026-04-20 18:31:40,273,66,1,235
2026-04-20 18:32:40,260,59,0,257
2026-04-20 18:33:40,123,70,2,549
2026-04-20 18:34:40,143,59,3,306
2026-04-20 18:35:40,139,68,3,581
2026-04-20 18:36:40,292,74,3,234
2026-04-20 18:37:40,194,37,3,275
2026-04-20 18:38:40,161,36,3,476
2026-04-20 18:39:40,109,54,0,759
2026-04-20 18:40:40,116,38,3,572
2026-04-20 18:41:40,291,69,0,396
2026-04-20 18:42:40,162,48,0,157
2026-04-20 18:43:40,170,52,0,474
2026-04-20 18:44:40,158,69,2,298
2026-04-20 18:45:40,232,57,1,340
2026-04-20 18:46:40,287,34,3,351
2026-04-20 18:47:40,184,74,3,457
2026-04-20 18:48:40,297,39,1,601
2026-04-20 18:49:40,107,32,0,360
2026-04-20 18:50:40,187,39,0,561
2026-04-20 18:51:40,233,30,1,328
2026-04-20 18:52:40,247,69,0,442
2026-04-20 18:53:40,214,58,3,315
2026-04-20 18:54:40,229,45,2,448
2026-04-20 18:55:40,122,59,3,537
2026-04-20 18:56:40,204,68,2,783
2026-04-20 18:57:40,282,64,3,756
2026-04-20 18:58:40,267,41,2,298
2026-04-20 18:59:40,264,39,2,187
2026-04-20 19:00:40,137,32,0,209
2026-04-20 19:01:40,300,47,3,523
2026-04-20 19:02:40,269,64,1,731
2026-04-20 19:03:40,242,56,0,660
2026-04-20 19:04:40,242,59,1,180
2026-04-20 19:05:40,198,69,2,279
2026-04-20 19:06:40,291,30,1,747
2026-04-20 19:07:40,159,34,1,774
2026-04-20 19:08:40,166,47,3,252
2026-04-20 19:09:40,120,31,0,317
2026-04-20 19:10:40,256,31,1,526
2026-04-20 19:11:40,221,50,3,316
2026-04-20 19:12:40,255,72,0,488
2026-04-20 19:13:40,223,64,3,184
2026-04-20 19:14:40,180,40,2,464
2026-04-20 19:15:40,160,66,1,366
2026-04-20 19:16:40,176,67,2,591
2026-04-20 19:17:40,199,58,2,692
2026-04-20 19:18:40,249,61,2,630
2026-04-20 19:19:40,237,69,2,507
2026-04-20 19:20:40,252,68,3,269
2026-04-20 19:21:40,278,64,1,722
2026-04-20 19:22:40,121,45,3,288
2026-04-20 19:23:40,156,59,2,205
2026-04-20 19:24:40,283,53,3,203
2026-04-20 19:25:40,107,73,3,658
2026-04-20 19:26:40,287,73,0,468
2026-04-20 19:27:40,241,63,2,442
2026-04-20 19:28:40,277,44,3,528
2026-04-20 19:29:40,276,73,2,623
2026-04-20 19:30:40,110,56,2,368
2026-04-20 19:31:40,227,71,2,227
2026-04-20 19:32:40,216,47,0,208
2026-04-20 19:33:40,201,73,1,408
2026-04-20 19:34:40,171,65,3,504
2026-04-20 19:35:40,142,71,2,660
2026-04-20 19:36:40,291,46,0,494
2026-04-20 19:37:40,233,55,0,565
2026-04-20 19:38:40,253,57,1,713
2026-04-20 19:39:40,294,35,3,335
2026-04-20 19:40:40,251,47,2,671
2026-04-20 19:41:40,192,67,3,213
2026-04-20 19:42:40,111,70,3,417
2026-04-20 19:43:40,175,50,1,774
2026-04-20 19:44:40,162,31,0,741
2026-04-20 19:45:40,198,33,0,497
2026-04-20 19:46:40,223,60,1,213
2026-04-20 19:47:40,146,71,1,412
2026-04-20 19:48:40,213,43,2,576
2026-04-20 19:49:40,271,66,2,531
2026-04-20 19:50:40,247,59,0,210
2026-04-20 19:51:40,128,68,3,652
2026-04-20 19:52:40,216,75,3,495
2026-04-20 19:53:40,259,37,1,678
2026-04-20 19:54:40,150,47,2,626
2026-04-20 19:55:40,284,36,3,764
2026-04-20 19:56:40,158,66,2,303
2026-04-20 19:57:40,176,40,3,418
2026-04-20 19:58:40,246,70,1,264
2026-04-20 19:59:40,186,72,3,287
2026-04-20 20:00:40,244,69,2,434
2026-04-20 20:01:40,201,67,2,434
2026-04-20 20:02:40,247,57,1,421
2026-04-20 20:03:40,276,35,1,150
2026-04-20 20:04:40,124,73,2,789
2026-04-20 20:05:40,187,38,3,459
2026-04-20 20:06:40,132,31,1,625
2026-04-20 20:07:40,172,44,3,763
2026-04-20 20:08:40,279,54,3,659
2026-04-20 20:09:40,275,47,3,369
2026-04-20 20:10:40,103,33,3,500
2026-04-20 20:11:40,209,49,1,711
2026-04-20 20:12:40,240,33,3,714
2026-04-20 20:13:40,277,59,3,268
2026-04-20 20:14:40,203,68,1,592
2026-04-20 20:15:40,200,52,3,278
2026-04-20 20:16:40,145,68,3,740
2026-04-20 20:17:40,198,43,0,611
2026-04-20 20:18:40,227,51,2,204
2026-04-20 20:19:40,297,49,2,185
2026-04-20 20:20:40,236,50,2,510
2026-04-20 20:21:40,235,39,0,181
2026-04-20 20:22:40,265,64,3,374
2026-04-20 20:23:40,259,39,2,500
2026-04-20 20:24:40,165,63,2,500
2026-04-20 20:25:40,298,46,1,795
2026-04-20 20:26:40,106,30,3,696
2026-04-20 20:27:40,277,42,1,526
2026-04-20 20:28:40,234,40,0,690
2026-04-20 20:29:40,222,51,3,384
2026-04-20 20:30:40,275,62,2,178
2026-04-20 20:31:40,245,39,2,264
2026-04-20 20:32:40,291,68,0,622
2026-04-20 20:33:40,145,40,0,777
2026-04-20 20:34:40,204,67,0,286
2026-04-20 20:35:40,151,75,1,667
2026-04-20 20:36:40,202,72,0,591
2026-04-20 20:37:40,138,64,3,247
2026-04-20 20:38:40,100,59,2,638
2026-04-20 20:39:40,124,55,2,723
2026-04-20 20:40:40,192,30,1,487
2026-04-20 20:41:40,219,55,2,427
2026-04-20 20:42:40,203,36,0,178
2026-04-20 20:43:40,184,73,3,524
2026-04-20 20:44:40,104,60,1,749
2026-04-20 20:45:40,182,72,0,768
2026-04-20 20:46:40,126,40,0,156
2026-04-20 20:47:40,128,54,0,269
2026-04-20 20:48:40,191,56,2,289
2026-04-20 20:49:40,185,41,0,229
2026-04-20 20:50:40,298,61,3,454
2026-04-20 20:51:40,205,46,3,212
2026-04-20 20:52:40,142,66,0,790
2026-04-20 20:53:40,203,74,0,543
2026-04-20 20:54:40,190,59,1,332
2026-04-20 20:55:40,266,43,0,477
2026-04-20 20:56:40,247,35,1,716
2026-04-20 20:57:40,139,49,2,711
2026-04-20 20:58:40,208,71,1,377
2026-04-20 20:59:40,187,65,3,745
2026-04-20 21:00:40,125,46,1,768
2026-04-20 21:01:40,206,61,2,488
2026-04-20 21:02:40,118,58,3,587
2026-04-20 21:03:40,164,64,3,544
2026-04-20 21:04:40,127,33,1,342
2026-04-20 21:05:40,229,51,2,469
2026-04-20 21:06:40,129,66,0,277
2026-04-20 21:07:40,135,34,1,456
2026-04-20 21:08:40,263,53,1,424
2026-04-20 21:09:40,294,39,0,576
2026-04-20 21:10:40,138,38,3,778
2026-04-20 21:11:40,194,51,1,506
2026-04-20 21:12:40,210,72,1,247
2026-04-20 21:13:40,277,41,3,704
2026-04-20 21:14:40,147,75,2,522
2026-04-20 21:15:40,160,32,2,767
2026-04-20 21:16:40,174,71,0,485
2026-04-20 21:17:40,253,64,2,778
2026-04-20 21:18:40,195,51,2,716
2026-04-20 21:19:40,114,36,0,409
2026-04-20 21:20:40,237,69,0,442
2026-04-20 21:21:40,193,40,1,366
2026-04-20 21:22:40,167,49,3,784
2026-04-20 21:23:40,209,65,0,607
2026-04-20 21:24:40,271,46,3,633
2026-04-20 21:25:40,244,36,1,424
2026-04-20 21:26:40,287,74,3,239
2026-04-20 21:27:40,201,53,2,227
2026-04-20 21:28:40,290,58,2,257
2026-04-20 21:29:40,201,72,3,437
2026-04-20 21:30:40,251,65,1,647
2026-04-20 21:31:40,277,71,0,494
2026-04-20 21:32:40,104,35,2,190
2026-04-20 21:33:40,201,31,0,303
2026-04-20 21:34:40,153,38,0,230
2026-04-20 21:35:40,173,43,0,196
2026-04-20 21:36:40,236,48,2,738
2026-04-20 21:37:40,269,65,3,251
2026-04-20 21:38:40,253,61,3,588
2026-04-20 21:39:40,282,73,3,450
2026-04-20 21:40:40,191,43,3,343
2026-04-20 21:41:40,102,65,3,700
2026-04-20 21:42:40,120,39,3,544
2026-04-20 21:43:40,125,37,3,405
2026-04-20 21:44:40,206,31,1,324
2026-04-20 21:45:40,125,70,0,565
2026-04-20 21:46:40,130,73,2,607
2026-04-20 21:47:40,184,58,0,478
2026-04-20 21:48:40,272,35,1,339
2026-04-20 21:49:40,136,73,2,700
2026-04-20 21:50:40,180,31,2,581
2026-04-20 21:51:40,269,69,0,310
2026-04-20 21:52:40,194,63,1,645
2026-04-20 21:53:40,217,31,1,701
2026-04-20 21:54:40,249,66,1,798
2026-04-20 21:55:40,268,49,2,654
2026-04-20 21:56:40,170,49,1,444
2026-04-20 21:57:40,102,31,1,747
2026-04-20 21:58:40,121,50,3,276
2026-04-20 21:59:40,194,34,0,399
2026-04-20 22:00:40,122,56,3,631
2026-04-20 22:01:40,278,47,2,207
2026-04-20 22:02:40,203,72,2,714
2026-04-20 22:03:40,276,67,0,201
2026-04-20 22:04:40,254,41,0,741
2026-04-20 22:05:40,191,45,0,749
2026-04-20 22:06:40,238,69,2,454
2026-04-20 22:07:40,203,66,3,725
2026-04-20 22:08:40,200,66,2,321
2026-04-20 22:09:40,265,41,2,485
2026-04-20 22:10:40,276,46,2,602
2026-04-20 22:11:40,299,34,2,656
2026-04-20 22:12:40,208,34,2,314
2026-04-20 22:13:40,233,60,0,774
2026-04-20 22:14:40,197,44,2,362
2026-04-20 22:15:40,160,49,0,388
2026-04-20 22:16:40,192,42,2,763
2026-04-20 22:17:40,253,33,0,380
2026-04-20 22:18:40,201,33,2,744
2026-04-20 22:19:40,159,62,3,440
2026-04-20 22:20:40,201,39,0,169
2026-04-20 22:21:40,236,49,3,187
2026-04-20 22:22:40,141,37,1,788
2026-04-20 22:23:40,188,58,2,156
2026-04-20 22:24:40,239,44,1,711
2026-04-20 22:25:40,123,75,3,510
2026-04-20 22:26:40,279,66,0,488
2026-04-20 22:27:40,228,32,3,513
2026-04-20 22:28:40,203,70,0,518
2026-04-20 22:29:40,117,56,1,681
2026-04-20 22:30:40,210,70,3,173
2026-04-20 22:31:40,259,47,2,780
2026-04-20 22:32:40,236,66,0,502
2026-04-20 22:33:40,204,36,0,337
2026-04-20 22:34:40,118,34,0,449
2026-04-20 22:35:40,116,66,0,770
2026-04-20 22:36:40,181,44,0,278
2026-04-20 22:37:40,271,57,0,662
2026-04-20 22:38:40,268,34,2,785
2026-04-20 22:39:40,291,72,2,187
2026-04-20 22:40:40,127,74,3,337
2026-04-20 22:41:40,233,40,0,516
2026-04-20 22:42:40,229,59,3,654
2026-04-20 22:43:40,106,66,2,549
2026-04-20 22:44:40,184,71,2,778
2026-04-20 22:45:40,164,34,0,176
2026-04-20 22:46:40,145,51,0,335
2026-04-20 22:47:40,258,47,1,768
2026-04-20 22:48:40,105,44,2,351
2026-04-20 22:49:40,154,70,0,275
2026-04-20 22:50:40,119,66,0,308
2026-04-20 22:51:40,119,40,2,402
2026-04-20 22:52:40,210,52,1,306
2026-04-20 22:53:40,153,45,0,572
2026-04-20 22:54:40,157,50,1,249
2026-04-20 22:55:40,219,39,3,517
2026-04-20 22:56:40,101,42,3,430
2026-04-20 22:57:40,120,61,0,513
2026-04-20 22:58:40,201,47,0,225
2026-04-20 22:59:40,198,60,0,407
2026-04-20 23:00:40,139,63,2,176
2026-04-20 23:01:40,237,61,0,513
2026-04-20 23:02:40,168,69,2,329
2026-04-20 23:03:40,288,67,3,445
2026-04-20 23:04:40,252,68,3,597
2026-04-20 23:05:40,266,31,1,231
2026-04-20 23:06:40,108,43,1,564
2026-04-20 23:07:40,250,57,1,184
2026-04-20 23:08:40,100,40,2,670
2026-04-20 23:09:40,147,33,0,369
2026-04-20 23:10:40,151,61,0,470
2026-04-20 23:11:40,228,50,3,339
2026-04-20 23:12:40,203,54,2,621
2026-04-20 23:13:40,177,54,2,749
2026-04-20 23:14:40,288,59,2,724
2026-04-20 23:15:40,299,70,1,634
2026-04-20 23:16:40,205,46,2,182
2026-04-20 23:17:40,207,52,3,151
2026-04-20 23:18:40,231,42,2,354
2026-04-20 23:19:40,280,58,2,290
2026-04-20 23:20:40,125,66,0,343
2026-04-20 23:21:40,167,70,2,152
2026-04-20 23:22:40,223,48,3,327
2026-04-20 23:23:40,147,69,0,163
2026-04-20 23:24:40,118,52,3,585
2026-04-20 23:25:40,180,31,2,689
2026-04-20 23:26:40,250,52,2,732
2026-04-20 23:27:40,291,69,3,506
2026-04-20 23:28:40,164,33,2,639
2026-04-20 23:29:40,276,33,1,258
2026-04-20 23:30:40,106,61,3,235
2026-04-20 23:31:40,264,75,1,798
2026-04-20 23:32:40,132,73,3,310
2026-04-20 23:33:40,218,64,2,516
2026-04-20 23:34:40,240,45,3,380
2026-04-20 23:35:40,244,33,0,450
2026-04-20 23:36:40,168,51,0,632
2026-04-20 23:37:40,148,39,1,557
2026-04-20 23:38:40,188,47,0,546
2026-04-20 23:39:40,110,52,2,526
2026-04-20 23:40:40,220,39,1,335
2026-04-20 23:41:40,128,33,1,485
2026-04-20 23:42:40,214,72,3,763
2026-04-20 23:43:40,233,35,0,519
2026-04-20 23:44:40,298,34,2,518
2026-04-20 23:45:40,150,62,3,375
2026-04-20 23:46:40,106,36,3,233
2026-04-20 23:47:40,192,44,1,722
2026-04-20 23:48:40,141,45,3,206
2026-04-20 23:49:40,166,38,1,387
2026-04-20 23:50:40,100,66,2,322
2026-04-20 23:51:40,126,62,1,621
2026-04-20 23:52:40,134,34,2,291
2026-04-20 23:53:40,144,30,3,379
2026-04-20 23:54:40,119,39,2,748
2026-04-20 23:55:40,125,58,3,589
2026-04-20 23:56:40,178,45,0,514
2026-04-20 23:57:40,259,36,3,162
2026-04-20 23:58:40,163,48,1,503
2026-04-20 23:59:40,174,54,3,289
2026-04-21 00:00:40,128,70,2,336
2026-04-21 00:01:40,118,66,0,740
2026-04-21 00:02:40,247,64,3,448
2026-04-21 00:03:40,244,74,0,192
2026-04-21 00:04:40,290,55,3,550
2026-04-21 00:05:40,280,70,0,543
2026-04-21 00:06:40,212,52,0,156
2026-04-21 00:07:40,137,64,1,691
2026-04-21 00:08:40,155,63,2,173
2026-04-21 00:09:40,189,35,0,197
2026-04-21 00:10:40,196,43,1,174
2026-04-21 00:11:40,261,45,2,287
2026-04-21 00:12:40,203,71,1,732
2026-04-21 00:13:40,296,74,2,515
2026-04-21 00:14:40,155,46,0,268
2026-04-21 00:15:40,116,58,0,587
2026-04-21 00:16:40,294,44,0,173
2026-04-21 00:17:40,169,60,3,577
2026-04-21 00:18:40,177,62,3,673
2026-04-21 00:19:40,114,60,2,154
2026-04-21 00:20:40,172,31,2,659
2026-04-21 00:21:40,133,70,3,163
2026-04-21 00:22:40,217,54,3,610
2026-04-21 00:23:40,235,61,1,606
2026-04-21 00:24:40,228,67,1,259
2026-04-21 00:25:40,135,31,0,268
2026-04-21 00:26:40,221,51,2,153
2026-04-21 00:27:40,253,39,3,197
2026-04-21 00:28:40,218,46,2,668
2026-04-21 00:29:40,166,36,2,561
2026-04-21 00:30:40,138,73,2,544
2026-04-21 00:31:40,268,56,1,282
2026-04-21 00:32:40,145,30,2,448
2026-04-21 00:33:40,172,66,1,484
2026-04-21 00:34:40,146,63,3,588
2026-04-21 00:35:40,287,67,3,409
2026-04-21 00:36:40,201,31,0,759
2026-04-21 00:37:40,266,46,3,579
2026-04-21 00:38:40,300,39,3,320
2026-04-21 00:39:40,163,56,2,186
2026-04-21 00:40:40,123,42,3,231
2026-04-21 00:41:40,222,57,0,800
2026-04-21 00:42:40,166,68,2,798
2026-04-21 00:43:40,278,40,1,565
2026-04-21 00:44:40,200,38,3,415
2026-04-21 00:45:40,122,73,2,698
2026-04-21 00:46:40,141,42,3,752
2026-04-21 00:47:40,165,72,0,250
2026-04-21 00:48:40,217,59,1,254
2026-04-21 00:49:40,190,61,3,497
2026-04-21 00:50:40,117,69,0,363
2026-04-21 00:51:40,173,64,0,795
2026-04-21 00:52:40,268,68,3,267
2026-04-21 00:53:40,200,51,3,542
2026-04-21 00:54:40,281,52,2,517
2026-04-21 00:55:40,279,71,3,189
2026-04-21 00:56:40,231,33,1,321
2026-04-21 00:57:40,231,67,2,233
2026-04-21 00:58:40,161,40,1,196
2026-04-21 00:59:40,112,53,3,673
2026-04-21 01:00:40,261,66,3,605
2026-04-21 01:01:40,281,73,3,262
2026-04-21 01:02:40,111,35,3,758
2026-04-21 01:03:40,150,63,2,350
2026-04-21 01:04:40,224,42,0,514
2026-04-21 01:05:40,190,54,1,311
2026-04-21 01:06:40,217,52,1,543
2026-04-21 01:07:40,131,31,1,315
2026-04-21 01:08:40,117,33,1,782
2026-04-21 01:09:40,258,50,1,223
2026-04-21 01:10:40,131,63,2,594
2026-04-21 01:11:40,171,47,1,418
2026-04-21 01:12:40,198,47,1,377
2026-04-21 01:13:40,113,43,2,441
2026-04-21 01:14:40,162,41,3,572
2026-04-21 01:15:40,136,71,0,264
2026-04-21 01:16:40,159,35,0,441
2026-04-21 01:17:40,179,57,0,451
2026-04-21 01:18:40,277,49,0,373
2026-04-21 01:19:40,265,65,2,682
2026-04-21 01:20:40,295,65,3,323
2026-04-21 01:21:40,113,40,2,547
2026-04-21 01:22:40,107,38,2,587
2026-04-21 01:23:40,145,52,3,315
2026-04-21 01:24:40,217,63,3,349
2026-04-21 01:25:40,290,59,1,736
2026-04-21 01:26:40,129,74,2,527
2026-04-21 01:27:40,137,34,1,405
2026-04-21 01:28:40,251,50,3,254
2026-04-21 01:29:40,244,57,3,463
2026-04-21 01:30:40,186,44,1,714
2026-04-21 01:31:40,140,70,2,706
2026-04-21 01:32:40,250,56,1,235
2026-04-21 01:33:40,172,69,0,293
2026-04-21 01:34:40,285,69,1,784
2026-04-21 01:35:40,274,40,0,167
2026-04-21 01:36:40,132,50,3,766
2026-04-21 01:37:40,271,52,0,651
2026-04-21 01:38:40,261,71,2,612
2026-04-21 01:39:40,136,43,3,183
2026-04-21 01:40:40,278,68,3,645
2026-04-21 01:41:40,192,57,1,546
2026-04-21 01:42:40,192,44,2,540
2026-04-21 01:43:40,238,51,1,617
2026-04-21 01:44:40,193,72,1,335
2026-04-21 01:45:40,253,70,2,584
2026-04-21 01:46:40,122,37,2,798
2026-04-21 01:47:40,217,68,0,226
2026-04-21 01:48:40,258,60,0,591
2026-04-21 01:49:40,104,32,2,378
2026-04-21 01:50:40,195,39,1,553
2026-04-21 01:51:40,127,74,0,331
2026-04-21 01:52:40,136,70,2,638
2026-04-21 01:53:40,256,38,1,610
2026-04-21 01:54:40,106,43,2,656
2026-04-21 01:55:40,127,47,0,748
2026-04-21 01:56:40,218,74,1,698
2026-04-21 01:57:40,186,62,2,289
2026-04-21 01:58:40,193,75,2,787
2026-04-21 01:59:40,255,50,2,782
2026-04-21 02:00:40,61,12,0,181
2026-04-21 02:01:40,120,15,3,56
2026-04-21 02:02:40,111,21,1,167
2026-04-21 02:03:40,70,10,3,149
2026-04-21 02:04:40,95,31,0,135
2026-04-21 02:05:40,62,16,2,77
2026-04-21 02:06:40,86,19,2,168
2026-04-21 02:07:40,74,13,2,133
2026-04-21 02:08:40,109,18,0,146
2026-04-21 02:09:40,69,23,2,138
2026-04-21 02:10:40,112,29,1,131
2026-04-21 02:11:40,54,14,3,165
2026-04-21 02:12:40,79,30,0,114
2026-04-21 02:13:40,113,34,0,175
2026-04-21 02:14:40,88,29,2,129
2026-04-21 02:15:40,101,28,3,144
2026-04-21 02:16:40,119,22,3,174
2026-04-21 02:17:40,81,26,3,160
2026-04-21 02:18:40,111,19,0,56
2026-04-21 02:19:40,77,15,0,112
2026-04-21 02:20:40,63,16,0,167
2026-04-21 02:21:40,89,27,2,66
2026-04-21 02:22:40,84,13,2,121
2026-04-21 02:23:40,84,19,1,171
2026-04-21 02:24:40,70,19,2,128
2026-04-21 02:25:40,118,15,1,170
2026-04-21 02:26:40,103,25,0,139
2026-04-21 02:27:40,83,11,0,184
2026-04-21 02:28:40,62,32,3,152
2026-04-21 02:29:40,73,12,3,100
2026-04-21 02:30:40,58,14,0,70
2026-04-21 02:31:40,68,16,0,97
2026-04-21 02:32:40,72,28,1,57
2026-04-21 02:33:40,77,14,1,179
2026-04-21 02:34:40,113,18,0,150
2026-04-21 02:35:40,79,12,3,93
2026-04-21 02:36:40,51,15,2,71
2026-04-21 02:37:40,83,24,3,59
2026-04-21 02:38:40,60,35,2,83
2026-04-21 02:39:40,98,32,2,188
2026-04-21 02:40:40,92,28,1,72
2026-04-21 02:41:40,114,29,1,168
2026-04-21 02:42:40,89,31,2,188
2026-04-21 02:43:40,115,32,3,158
2026-04-21 02:44:40,65,24,1,62
2026-04-21 02:45:40,105,14,2,53
2026-04-21 02:46:40,88,15,1,135
2026-04-21 02:47:40,90,21,0,154
2026-04-21 02:48:40,103,10,0,181
2026-04-21 02:49:40,83,26,0,119
2026-04-21 02:50:40,91,24,3,109
2026-04-21 02:51:40,98,14,0,191
2026-04-21 02:52:40,83,29,0,161
2026-04-21 02:53:40,81,10,3,198
2026-04-21 02:54:40,97,21,1,174
2026-04-21 02:55:40,105,13,2,107
2026-04-21 02:56:40,81,12,1,74
2026-04-21 02:57:40,97,31,2,183
2026-04-21 02:58:40,65,33,3,135
2026-04-21 02:59:40,60,29,2,158
2026-04-21 03:00:40,70,29,1,183
2026-04-21 03:01:40,119,19,1,112
2026-04-21 03:02:40,117,16,0,143
2026-04-21 03:03:40,67,14,2,109
2026-04-21 03:04:40,70,26,2,52
2026-04-21 03:05:40,53,12,1,111
2026-04-21 03:06:40,100,32,2,173
2026-04-21 03:07:40,109,33,3,55
2026-04-21 03:08:40,102,17,3,172
2026-04-21 03:09:40,70,12,1,165
2026-04-21 03:10:40,113,17,1,72
2026-04-21 03:11:40,65,32,1,97
2026-04-21 03:12:40,54,29,0,138
2026-04-21 03:13:40,107,29,0,132
2026-04-21 03:14:40,58,27,0,110
2026-04-21 03:15:40,78,17,3,91
2026-04-21 03:16:40,109,18,2,108
2026-04-21 03:17:40,106,17,2,102
2026-04-21 03:18:40,76,23,0,117
2026-04-21 03:19:40,111,26,2,146
2026-04-21 03:20:40,61,18,1,162
2026-04-21 03:21:40,53,13,0,126
2026-04-21 03:22:40,65,12,0,156
2026-04-21 03:23:40,106,19,1,185
2026-04-21 03:24:40,119,11,0,84
2026-04-21 03:25:40,80,29,0,141
2026-04-21 03:26:40,112,18,0,162
2026-04-21 03:27:40,96,32,1,120
2026-04-21 03:28:40,112,31,2,138
2026-04-21 03:29:40,106,33,2,108
2026-04-21 03:30:40,75,22,2,103
2026-04-21 03:31:40,75,10,1,72
2026-04-21 03:32:40,74,27,0,148
2026-04-21 03:33:40,77,34,2,158
2026-04-21 03:34:40,115,27,3,158
2026-04-21 03:35:40,111,28,3,195
2026-04-21 03:36:40,72,27,2,114
2026-04-21 03:37:40,90,21,0,58
2026-04-21 03:38:40,110,12,3,106
2026-04-21 03:39:40,69,12,1,127
2026-04-21 03:40:40,60,33,0,195
2026-04-21 03:41:40,54,22,3,102
2026-04-21 03:42:40,53,18,0,158
2026-04-21 03:43:40,72,28,3,181
2026-04-21 03:44:40,99,18,1,120
2026-04-21 03:45:40,111,34,1,170
2026-04-21 03:46:40,53,21,2,65
2026-04-21 03:47:40,112,18,3,162
2026-04-21 03:48:40,105,34,0,187
2026-04-21 03:49:40,85,10,0,116
2026-04-21 03:50:40,117,26,1,147
2026-04-21 03:51:40,98,33,0,74
2026-04-21 03:52:40,108,21,2,115
2026-04-21 03:53:40,52,23,0,184
2026-04-21 03:54:40,96,28,0,82
2026-04-21 03:55:40,83,17,1,55
2026-04-21 03:56:40,107,25,1,170
2026-04-21 03:57:40,114,24,2,127
2026-04-21 03:58:40,92,13,2,142
2026-04-21 03:59:40,112,23,1,158
2026-04-21 04:00:40,85,17,0,175
2026-04-21 04:01:40,51,11,0,127
2026-04-21 04:02:40,91,28,3,110
2026-04-21 04:03:40,90,33,0,135
2026-04-21 04:04:40,58,18,1,82
2026-04-21 04:05:40,65,25,2,127
2026-04-21 04:06:40,92,27,2,176
2026-04-21 04:07:40,78,16,0,120
2026-04-21 04:08:40,90,26,1,192
2026-04-21 04:09:40,51,10,1,172
2026-04-21 04:10:40,50,28,0,123
2026-04-21 04:11:40,54,17,3,76
2026-04-21 04:12:40,111,21,2,105
2026-04-21 04:13:40,107,23,1,191
2026-04-21 04:14:40,112,10,2,154
2026-04-21 04:15:40,114,29,1,140
2026-04-21 04:16:40,60,31,0,133
2026-04-21 04:17:40,55,13,0,64
2026-04-21 04:18:40,91,34,1,111
2026-04-21 04:19:40,63,20,0,104
2026-04-21 04:20:40,91,15,2,182
2026-04-21 04:21:40,115,23,2,178
2026-04-21 04:22:40,112,15,3,146
2026-04-21 04:23:40,80,30,1,184
2026-04-21 04:24:40,108,16,3,159
2026-04-21 04:25:40,80,30,2,80
